Price,Close,High,Low,Open,Volume
Ticker,BLK,BLK,BLK,BLK,BLK
Date,,,,,
2022-08-23,642.2451171875,648.769223815751,637.6653798231673,638.1998549935417,403500
2022-08-24,645.4241943359375,649.0179954506319,639.5175214061693,640.3284297987898,386000
2022-08-25,654.8046875,655.9934345506688,645.3226637481405,648.4372755087355,363700
2022-08-26,623.3270263671875,658.1866916367245,622.7096494326519,657.3388880554919,633200
2022-08-29,622.8203125,626.2574214242591,617.5310162623866,619.1896721611516,379500
2022-08-30,619.8990478515625,628.1370952450804,615.9274645789234,627.5750049919224,486400
2022-08-31,614.0662231445312,628.5334975444649,612.82218906419,625.3635981456621,651400
2022-09-01,612.6470336914062,613.2091802251532,599.6910043399884,609.2928833329202,485400
2022-09-02,606.3902587890625,626.174500575962,602.6951080907289,623.8984114799064,502000
2022-09-06,614.23486328125,619.4336907422505,601.4976510073443,611.783963194077,656300
2022-09-07,625.9230346679688,628.6431975082619,612.5545953323126,616.4537447204951,482700
2022-09-08,642.3550415039062,642.8285172702623,613.0558103177389,620.3806322800228,860100
2022-09-09,645.6416015625,651.0075289308214,643.2464008129006,645.2145326961441,536600
2022-09-12,646.8948974609375,651.5274360759215,640.7955242756946,647.2662666336295,756400
2022-09-13,598.712646484375,626.0623362941556,597.2272831666141,625.7745450264778,1239900
2022-09-14,597.47802734375,608.8598077835833,591.1465620801614,603.9951205456907,831800
2022-09-15,587.0430908203125,602.4817681487805,584.9913811791237,595.5654854896763,778000
2022-09-16,581.84423828125,583.4502937169417,571.7343165007326,579.1427175005742,2693900
2022-09-19,589.2618408203125,590.830781913781,576.3482923302059,576.3482923302059,566400
2022-09-20,577.7315063476562,584.5828527096418,575.002107742776,581.7791689510113,561600
2022-09-21,564.5302124023438,586.8759363757237,564.0938508352582,584.2579936251084,816600
2022-09-22,557.4839477539062,564.4374020827948,550.1220099977795,561.8472805760001,854700
2022-09-23,549.0265502929688,556.3142029571642,541.3303575343135,550.7347125242565,978900
2022-09-26,542.769287109375,551.2545105759527,541.1631751543026,547.7360232995293,692600
2022-09-27,537.1527709960938,553.1763839657215,532.8451940070983,550.8183537320091,769400
2022-09-28,543.4933471679688,546.6498145037225,534.8781394142259,540.4668646824684,885400
2022-09-29,523.5242309570312,538.3873822979525,519.606552946024,536.1035811375006,877300
2022-09-30,510.8612976074219,526.9034334997172,510.1928445861358,521.3796441651343,851300
2022-10-03,531.6937255859375,536.994715617928,504.3162224827055,515.2431079676076,948900
2022-10-04,548.9429321289062,548.9801030418475,540.5783434575735,541.7573866839188,778800
2022-10-05,541.376708984375,546.1020606593793,532.8264368820282,539.4642771021885,556600
2022-10-06,530.663330078125,543.0941656919649,529.874241562393,538.6380197675992,566700
2022-10-07,510.972900390625,524.3692210357937,507.80713916617555,524.3692210357937,625900
2022-10-10,506.46075439453125,518.158199695594,502.55236989796754,517.6104388377844,512400
2022-10-11,493.09246826171875,504.0564715108176,489.1933186424509,496.843047548321,932700
2022-10-12,493.0552673339844,499.8602074618921,489.2489885700718,493.1017309744763,797100
2022-10-13,525.483154296875,526.2908283684617,467.0796041553191,468.8806368735304,2345300
2022-10-14,511.4834289550781,540.9404737890029,508.36413175791205,526.6157884496827,1276400
2022-10-17,528.472412109375,533.5598402984529,525.4552222290844,525.4552222290844,890900
2022-10-18,539.4364013671875,547.9680880542373,532.1115792721021,547.7359965302838,800600
2022-10-19,536.5028076171875,545.9628607206347,532.3900958099459,540.0584090873097,815400
2022-10-20,531.3595581054688,548.4229299736274,528.5002315800517,538.7957789427251,820800
2022-10-21,554.4760131835938,555.5714785148651,530.041407669284,532.668699916481,830800
2022-10-24,567.64013671875,570.9451175718341,559.5726335226391,562.413431353307,948900
2022-10-25,590.3851928710938,590.7657980745357,566.3033718099044,566.3033718099044,956000
2022-10-26,592.1119995117188,595.6862436721767,588.6120971819576,589.5125852714643,1069200
2022-10-27,602.4912109375,610.1502337730645,595.8905394019671,597.5244733396323,943600
2022-10-28,616.2030029296875,617.3541678351871,599.2974357387777,602.3239183107675,862600
2022-10-31,599.6409912109375,615.1725963687938,599.0004162622515,610.8742563017952,1037400
2022-11-01,605.2947998046875,610.9949822240492,602.0548106325458,609.6952467985406,771100
2022-11-02,593.0496215820312,615.7110160365912,592.204833255179,603.8929322110538,1061500
2022-11-03,588.4077758789062,592.8732150110391,578.3535541198429,581.565721553719,717200
2022-11-04,609.1475219726562,613.0837857055794,596.6423994412744,599.7895745471363,707300
2022-11-07,627.8540649414062,629.9614743986249,608.5904658246156,612.953798402942,798500
2022-11-08,637.1655883789062,641.8724118011409,626.4707916484806,629.4415748139295,1084300
2022-11-09,621.6527099609375,633.9164506165733,619.2760942215663,628.8475496272084,539200
2022-11-10,705.3818969726562,707.6192345094153,649.986303504901,650.5247150858629,1795700
2022-11-11,719.251708984375,729.3709231667382,694.4179132885608,694.4179132885608,1278600
2022-11-14,688.0585327148438,708.2690234477117,671.0322741269134,705.5582103997018,1183000
2022-11-15,687.2787475585938,705.5118724848071,679.8425255734717,702.8288806914309,851300
2022-11-16,674.9500732421875,680.4923919923839,668.5443241039457,680.4923919923839,806400
2022-11-17,669.6399536132812,669.8163454926124,659.3165239649234,664.0697553139664,781200
2022-11-18,668.9899291992188,678.3107617690067,667.485980543523,677.9208071819937,626800
2022-11-21,671.8585205078125,676.3146662071952,664.2273221258108,665.248558776752,656800
2022-11-22,680.9102172851562,684.2337842276324,674.0866915513941,675.0986356657182,605500
2022-11-23,683.5745849609375,687.9193318361351,677.0203220685319,679.0812677673032,489000
2022-11-25,684.9300537109375,686.851721913718,675.5256994143198,681.8478710757352,301600
2022-11-28,669.5098266601562,683.5560115909025,667.903771290125,675.850583577762,480100
2022-11-29,662.8534545898438,672.8519765118174,660.5789461091463,670.7074528958398,698400
2022-11-30,664.7101440429688,666.3718990044065,643.626928991763,662.8534117970387,2757000
2022-12-01,670.4473876953125,673.0653867578438,660.2539465907707,667.3559128808491,1103900
2022-12-02,661.906494140625,662.3335629777449,649.5778208605786,655.6771934005942,1142800
2022-12-05,661.7022705078125,663.0112418562446,648.6958515943846,658.2116046946958,1100300
2022-12-06,663.955078125,665.8620377288537,654.3830811570209,661.057325663304,841000
2022-12-07,662.898681640625,674.5832575251962,658.7296614793096,661.1039467597609,877800
2022-12-08,657.552001953125,668.3391844108173,655.4207074241409,663.6840665392874,625800
2022-12-09,660.8329467773438,667.4604068872329,654.3363105688335,654.7288963801673,549000
2022-12-12,662.9641723632812,664.75896443378,656.2339017865025,659.6364071812616,701300
2022-12-13,676.910888671875,694.6901009539025,669.8907861889717,690.4742967483606,949800
2022-12-14,665.10498046875,678.2758065656715,658.4307349479786,672.0502876953324,549200
2022-12-15,652.6351318359375,657.0939853669681,647.6341549267227,653.9531842757199,566500
2022-12-16,654.5419921875,657.7389338215494,639.3053138163756,645.0074221386761,1697100
2022-12-19,647.2974853515625,655.2710679579475,642.2965092948632,653.8128350531949,606700
2022-12-20,646.44677734375,650.0269471245956,642.7264268940459,645.9233106621152,590100
2022-12-21,666.43212890625,669.4046781832859,653.7754167688943,656.6357986810302,652200
2022-12-22,657.44921875,661.225654183304,643.3248561451895,656.8042277002576,623200
2022-12-23,658.0193481445312,663.7774830695168,654.5233315414754,662.5342850510334,363200
2022-12-27,657.3836669921875,661.4405202270651,654.8037032299006,658.6082083948846,325100
2022-12-28,654.6448364257812,665.3759342692882,654.6074092630417,658.0754124446247,457700
2022-12-29,669.4329223632812,673.910432493263,658.5522287141672,660.543285538491,395300
2022-12-30,662.4034423828125,666.4042124466212,652.8033743022015,662.0855967397928,413000
2023-01-03,665.5908813476562,676.3406922735873,657.860403939108,673.0316405800312,540800
2023-01-04,674.8076782226562,680.023632042445,666.8621662806833,672.7044544733104,710200
2023-01-05,655.4954833984375,670.3863030820878,655.4674700784964,666.5164141242749,686700
2023-01-06,689.8573608398438,690.3808275577953,664.1232235030067,666.8807948249415,1215700
2023-01-09,703.8695678710938,713.0489784893377,693.3628052690009,693.7928182456726,1102800
2023-01-10,707.8798217773438,708.3097777432556,695.8213141845467,700.7288370566099,758900
2023-01-11,706.6083984375,713.9276332251459,699.3546041255174,708.5527279668224,788000
2023-01-12,704.7763061523438,713.3761090792038,692.8019540672757,713.3761090792038,938600
2023-01-13,704.804443359375,709.0108917687647,687.1280374803936,697.9245769871058,984100
2023-01-17,700.8222045898438,703.0469525822668,687.146571305548,701.2428607663873,823800
2023-01-18,698.6068115234375,713.2826513915215,697.6907589596832,702.000017189651,728800
2023-01-19,682.2577514648438,693.1851698183161,682.024059932095,689.6797968270859,650700
2023-01-20,693.3253784179688,694.2320741411975,683.3513831408861,686.8380994593908,724300
2023-01-23,699.2238159179688,701.0933482771592,687.427071295765,693.4749810920182,730200
2023-01-24,703.0095825195312,707.6927700412382,678.2476364317303,692.4093093165254,558200
2023-01-25,702.2430419921875,702.7384954175219,684.7161773833975,694.6246753541285,1070300
2023-01-26,709.3941040039062,709.8427735303451,697.5225616523276,701.0746618617065,488700
2023-01-27,709.65576171875,714.2547952199413,702.7010992530858,702.7010992530858,489400
2023-01-30,699.0742797851562,708.7958716866016,697.8403814785694,701.4579223315516,458300
2023-01-31,709.6837768554688,710.1511598959426,697.4196504377247,701.0745607106483,572000
2023-02-01,712.8807373046875,718.1808455768742,695.8306112888489,704.5519386805086,702200
2023-02-02,720.4522705078125,730.7721249453363,713.3574276356109,714.067859012524,1101700
2023-02-03,707.7676391601562,719.5924558863704,699.1958480121034,701.0747374370119,1201800
2023-02-06,693.95166015625,701.1867406236793,690.605181551567,698.251561384117,691500
2023-02-07,692.493408203125,695.1013850043261,680.8929293013073,687.3334812292978,730300
2023-02-08,682.2484130859375,693.3815099565339,682.2484130859375,687.3989837352859,517600
2023-02-09,669.2645874023438,691.1848681215281,667.8437814504434,690.9044496477061,723700
2023-02-10,676.3126831054688,679.0048142485924,664.6281059403831,665.7684932859677,626000
2023-02-13,688.8385620117188,689.5677070616813,673.975813088362,675.7051078038835,583100
2023-02-14,681.5848388671875,694.4378748963022,679.5750685939205,685.8940976175384,466700
2023-02-15,676.9483642578125,680.3509270573917,671.5080179055897,672.2371629570438,479200
2023-02-16,666.48828125,675.4246435804087,663.1885292740724,664.4411410492901,492600
2023-02-17,669.442138671875,669.9749622538858,660.3001548766612,662.2444845534303,519200
2023-02-21,650.3634643554688,662.3565284766195,647.0637128890053,660.0663402959827,646400
2023-02-22,642.567626953125,653.4483195275016,637.5853640421607,650.3636023893399,937900
2023-02-23,646.7085571289062,656.3366358544347,641.6888110442974,651.7843298397394,614800
2023-02-24,638.8472290039062,646.1851775819752,634.3136359555797,638.0433438002754,553500
2023-02-27,638.5012817382812,651.0645394551372,637.2300136312019,649.5502230518474,560000
2023-02-28,644.4557495117188,649.0828528592151,638.5667348210833,640.7821257901624,859100
2023-03-01,636.1644287109375,643.3621392497964,631.2756201576766,638.5854980667123,635000
2023-03-02,641.1654663085938,642.5583158871949,628.8733248732909,629.0976596352235,490200
2023-03-03,649.8868408203125,649.9803516720502,643.1752263810979,648.3631673569153,812200
2023-03-06,648.1449584960938,657.9369131862334,647.3634663465851,648.1072602204795,543300
2023-03-07,635.2176513671875,648.7004749852155,633.8147697158153,648.1450000531261,417200
2023-03-08,634.9351196289062,640.5561275449644,633.3251275238048,637.0630032549661,554800
2023-03-09,613.20458984375,635.7543677034869,611.9993942217906,635.0576391263061,787100
2023-03-10,597.9046020507812,613.3740566896229,591.7374852888707,609.8338664011222,960900
2023-03-13,589.1858520507812,605.6250575746255,587.6040761822909,588.479699030908,997600
2023-03-14,600.5408935546875,610.1163140596162,588.1879258673748,608.6192441146866,928600
2023-03-15,594.806884765625,597.4055374328482,583.7532438272118,584.6947813172557,1130000
2023-03-16,599.7406005859375,607.6495393932751,584.977297950216,590.6265235363444,726200
2023-03-17,599.486328125,601.3694030176101,587.3781128906836,601.3694030176101,2701500
2023-03-20,605.935791015625,614.2966475065533,602.1414252755293,609.6171768680229,924200
2023-03-21,623.4391479492188,626.2919770087219,620.0401535213553,621.3489045839648,791200
2023-03-22,610.4176025390625,628.4292196189089,610.012748307673,621.4900927998465,480100
2023-03-23,613.67529296875,622.346815909777,607.8094757094493,615.0875991120453,483400
2023-03-24,607.1787109375,609.9468335014033,600.7856919654113,605.2297214057518,574100
2023-03-27,610.4176025390625,618.3736059549225,608.6851482432921,616.2645711370377,411100
2023-03-28,608.4591674804688,611.9052268138056,603.8833091528116,608.5533557079199,373300
2023-03-29,618.79736328125,619.2869812617383,612.9410265258975,613.9108379154187,589300
2023-03-30,622.3939819335938,628.5893153080747,618.6843215653165,624.7196096417376,392300
2023-03-31,630.0016479492188,630.02992166194,623.872228845862,626.2072812218858,516300
2023-04-03,627.4498901367188,631.0277780972941,618.1004309981082,625.6704281916623,622800
2023-04-04,620.5767211914062,630.500562474355,615.6148580168159,626.9603725457278,525100
2023-04-05,617.6862182617188,618.4677104489172,613.2139152999915,614.2402164229547,426100
2023-04-06,618.025146484375,620.529610578143,615.756009263877,618.2134079829909,441700
2023-04-10,621.245361328125,621.2547858990587,612.7432490079932,614.2120454012547,393800
2023-04-11,630.52880859375,632.1859237424329,623.1565540827538,623.2978076905865,535800
2023-04-12,627.0357055664062,638.0234896424873,624.5783064667035,636.6206079526238,481200
2023-04-13,631.5174560546875,632.317797444126,620.0307440358367,624.587753549709,694000
2023-04-14,650.9131469726562,662.8518357785126,638.4189257469749,640.4620460657952,1117700
2023-04-17,657.5321044921875,658.2288330366606,650.4046588318965,650.9131258528054,586100
2023-04-18,653.455322265625,660.2343465364924,649.5290693729272,659.4246380493563,593800
2023-04-19,654.5944213867188,658.6053797130529,649.6701994102885,650.5834630603846,348100
2023-04-20,655.6679077148438,658.0688169155546,650.1033887482616,650.1033887482616,580400
2023-04-21,641.1304931640625,655.5642779054293,639.2285691859911,654.8675494092322,774500
2023-04-24,634.7752075195312,642.3922716370981,633.7489062975072,642.3922716370981,451800
2023-04-25,621.1416625976562,632.4589031366031,619.9647408405402,631.4326595458523,552200
2023-04-26,612.6301879882812,623.0530149915122,609.5701911185058,617.3567246196155,434700
2023-04-27,623.9380493164062,624.7383906532123,616.9612818865983,618.8255077045051,393900
2023-04-28,631.9599609375,632.741453127809,620.4261269376631,621.2546845080635,529000
2023-05-01,624.2111206054688,636.0933773306168,623.4673266306391,635.6131839864403,560200
2023-05-02,613.3740234375,620.0871902237856,598.1399540057616,619.2774243213943,719700
2023-05-03,604.8530883789062,624.2110973455266,602.819392636466,618.9855756422901,430700
2023-05-04,594.7315063476562,601.2187130171297,591.5020398663884,601.2187130171297,589300
2023-05-05,606.802001953125,606.9714717882027,600.2771547016619,604.6459020066065,484300
2023-05-08,605.5404052734375,609.174726013708,603.3183906985774,608.4685729310028,374500
2023-05-09,598.4129638671875,605.8699243788977,596.5863789158947,601.6424304239848,441700
2023-05-10,592.3966064453125,607.2446724401618,587.9902174761859,606.3031348621374,622400
2023-05-11,604.4859619140625,605.869994541445,590.92779808005,593.3287073617065,726100
2023-05-12,607.3858032226562,613.1292163105662,605.361532127916,608.7604686266955,906200
2023-05-15,607.0563354492188,612.2442165451624,605.1261949648214,607.4611896997496,501900
2023-05-16,596.774658203125,606.2747382582554,596.2097012906918,605.0225349094688,362700
2023-05-17,612.6019287109375,613.5246170051391,601.199924198447,602.8004918597638,478300
2023-05-18,630.1993408203125,633.8148128101316,611.4909944063886,612.5360872888449,1125900
2023-05-19,627.7229614257812,636.9782896476542,623.9662366018374,634.0689139568109,1362500
2023-05-22,632.138916015625,636.2628551245706,627.3370399808937,627.3747382620936,648800
2023-05-23,622.8553466796875,632.6849432753505,620.7462543508825,627.5536097361104,713300
2023-05-24,616.70703125,618.1287619976597,610.5399724308771,614.8333809146444,554500
2023-05-25,621.9044189453125,624.3523936595262,615.2006759923127,617.0084120499919,522800
2023-05-26,632.99560546875,635.7731523927952,624.0227836043202,626.0094137982713,533900
2023-05-30,634.2008056640625,640.8951230782016,629.7849927666476,637.9292571519957,504200
2023-05-31,619.10791015625,635.1705360126087,617.9874783438296,632.5248181989953,1898400
2023-06-01,629.738037109375,632.1954364667438,621.7631837110272,624.7761155408642,569800
2023-06-02,641.9967651367188,644.9532067670916,636.6394143029997,636.6394143029997,559800
2023-06-05,636.9407348632812,643.0325127601602,634.8034262123617,641.6107818496486,551600
2023-06-06,644.8778076171875,645.5274707497683,633.9748454330198,633.9748454330198,748600
2023-06-07,643.2749633789062,644.9822402279657,635.6493544851025,644.0052971890152,534100
2023-06-08,645.50390625,646.7558823037567,631.6848160538317,640.514989788505,521800
2023-06-09,649.1270751953125,651.0714096967251,642.3645400541561,647.2206583137655,465300
2023-06-12,647.2111206054688,653.6037414343995,647.0973098640836,649.3261710872832,435000
2023-06-13,653.5753173828125,657.3691631324907,649.6960846323901,650.0090931157963,624000
2023-06-14,656.7620849609375,668.826485758621,654.4668246625395,655.1212074316658,678000
2023-06-15,674.5362548828125,676.0063584520332,656.1645624819164,657.4070445809983,644400
2023-06-16,666.5596923828125,679.4397557782406,666.1518030613738,678.5766814249438,1281900
2023-06-20,655.3394775390625,660.5655096068612,652.0672738234314,659.8351757355405,698100
2023-06-21,653.5277709960938,660.2713750175817,651.0238770923465,655.1211790764729,489300
2023-06-22,644.3656616210938,649.2312728646909,640.5623224336537,649.1363919982036,361200
2023-06-23,645.380615234375,647.732781142198,635.4691813503404,635.8011197071886,686000
2023-06-26,645.114990234375,649.6865812425358,643.1327382773092,643.1327382773092,403800
2023-06-27,649.3546752929688,652.8639943129949,642.8292557423939,648.2070160730281,528600
2023-06-28,649.9047241210938,650.4264242278914,645.0675939031844,649.35465816295,368100
2023-06-29,652.7406616210938,655.3014611706596,646.8317075469722,651.308475599386,524700
2023-06-30,655.5196533203125,660.1101742702929,654.8652126113473,659.2945113256383,921900
2023-07-03,657.8338623046875,665.9716192913171,654.19174512218,654.4383543441062,376900
2023-07-05,657.12255859375,664.520546280607,650.5212461019047,656.0223109003629,681400
2023-07-06,645.5513305664062,651.1187947262785,640.0217840248582,649.6961025309552,675300
2023-07-07,648.8424072265625,656.3257814119808,642.9999105942168,643.3224129349529,435200
2023-07-10,660.290283203125,668.5988134055154,657.0750434106793,658.070916192038,568600
2023-07-11,673.5972900390625,674.346553696149,663.6763630700042,663.8470791732838,504900
2023-07-12,688.5830078125,689.5314692557679,681.810979214089,685.42461499736,642000
2023-07-13,701.6717529296875,702.2408645202418,689.9582774484624,695.0989221797009,928100
2023-07-14,690.5083618164062,705.6552621703944,685.1779556368438,704.7068007965095,1064100
2023-07-17,690.3565673828125,695.2221788042385,683.366411771424,687.2076687121585,648400
2023-07-18,700.8465576171875,702.6486573873731,685.9557024361695,688.1277160364705,790000
2023-07-19,708.7852172851562,714.1440475372681,701.8235427852269,701.8235427852269,718900
2023-07-20,712.1806030273438,714.5422623272557,704.2324929538241,705.6741726088151,621600
2023-07-21,712.4937133789062,717.3403372683025,711.1089388864401,714.4190599298419,512300
2023-07-24,717.5869140625,717.9947455017577,711.8107588917844,712.9584179809659,385400
2023-07-25,707.5712280273438,714.1724826567619,703.9575922257077,713.7646511808231,610700
2023-07-26,704.8585205078125,711.222717088811,702.81936331264,704.9439075017906,552800
2023-07-27,691.4947509765625,709.4396242253687,690.8592980557692,707.666006061274,555200
2023-07-28,700.2869873046875,707.7892912047429,696.9104671724426,700.1541888205658,522800
2023-07-31,700.770751953125,705.0104049354582,697.6977459737134,701.8520119501759,367700
2023-08-01,694.5203247070312,697.9821739371948,692.8510234511826,695.5256914330099,359600
2023-08-02,680.4642333984375,686.4869408784775,676.5091650797096,685.2065409857121,649200
2023-08-03,673.56884765625,676.1391990103936,669.2533596627964,673.8628683883888,585500
2023-08-04,673.6732788085938,683.7838531793766,672.5351134023083,673.4740810484071,475100
2023-08-07,675.8260498046875,681.7824142213238,674.9629755415025,676.546889614546,387900
2023-08-08,661.05859375,667.1382636106233,652.0861861493286,667.1382636106233,676900
2023-08-09,656.4205932617188,663.8944148956602,655.3867449943351,659.4271993126232,447400
2023-08-10,661.0869750976562,669.699019326086,658.7727273671788,661.0964689723291,496900
2023-08-11,659.7591552734375,662.3105185025446,654.7038981921178,658.0140188882434,381100
2023-08-14,657.21728515625,658.3933679121851,653.1484069978326,657.1034744308037,395000
2023-08-15,638.143798828125,650.7488298503738,635.9433614584428,649.6865577256292,519700
2023-08-16,637.5936889648438,641.5962262173827,635.4691446688663,635.4691446688663,494700
2023-08-17,639.2630615234375,645.9497036306127,637.8308753725418,639.9364900397419,471200
2023-08-18,635.706298828125,640.5055115398789,630.9450037348676,630.9450037348676,530500
2023-08-21,636.9771728515625,642.0609117089575,632.1494791895291,637.5557203718978,434300
2023-08-22,631.5235595703125,639.983818989278,630.3569126917303,636.97721258165,332500
2023-08-23,643.7871704101562,645.2667678956011,632.7375718172219,633.9516302101462,386800
2023-08-24,638.4661865234375,653.0915015251566,638.2859765599304,643.7965923152033,317900
2023-08-25,641.1219482421875,647.0403377416135,636.664168366182,641.1598658555735,275200
2023-08-28,644.0053100585938,648.3113041044829,639.8605382465188,646.1962536432135,430900
2023-08-29,655.415283203125,655.8231146423161,641.6815233074338,643.6733269026431,502600
2023-08-30,659.9487915039062,663.4486156806169,654.2580242500339,656.1265229342506,483900
2023-08-31,664.4351196289062,668.1341421963408,658.0424991388022,661.9027439330719,617100
2023-09-01,669.7940063476562,670.5527639440953,665.250896756526,667.9065772888098,454500
2023-09-05,660.062744140625,671.785713310731,659.6454188033645,669.2059260545677,556800
2023-09-06,658.40283203125,663.277936812315,653.2052828391544,657.2457370783452,426600
2023-09-07,660.198974609375,661.7179948149872,649.5851336072342,652.1931999293187,453000
2023-09-08,659.7786254882812,662.5777719856103,656.052766455132,661.2689574396453,352400
2023-09-11,664.8515014648438,666.7813119809506,661.0874496686677,664.4025184767478,563500
2023-09-12,666.1986694335938,671.347922003633,661.1735577633677,662.3868032788283,404000
2023-09-13,666.0933837890625,672.7712180450379,663.0076463992907,667.631529416515,645200
2023-09-14,675.24560546875,677.3951260153644,667.144320023209,672.2840671505386,660100
2023-09-15,666.265380859375,673.6597807182033,664.2783104613153,670.5166666053735,2816100
2023-09-18,663.8579711914062,668.2429606617934,659.2436505385102,665.2241039844397,494400
2023-09-19,658.1926879882812,664.5074869422918,655.0400115783249,662.6827503962171,428100
2023-09-20,652.9573974609375,663.666806634452,652.1835724581242,660.1415908861975,334100
2023-09-21,638.9617919921875,646.5185261187912,635.9238095949855,646.5185261187912,547700
2023-09-22,630.62158203125,641.7226575880119,629.8860079320781,641.0252761987058,468300
2023-09-25,628.1853637695312,630.497275978419,623.8672559073107,625.7683778942102,458300
2023-09-26,617.839111328125,625.2621416653053,616.9793380113265,622.9979844668457,589000
2023-09-27,614.6578369140625,619.4918677248377,611.7153656307054,618.7562353266285,548800
2023-09-28,616.4251708984375,618.6224469349554,612.0592487788005,614.3043385867788,696100
2023-09-29,617.619384765625,627.4880894571465,616.711797697473,623.6475938158509,539900
2023-10-02,614.3233642578125,617.3900343949215,610.2154035438493,615.9188280703271,569000
2023-10-03,597.5380249023438,609.2505328783856,595.7515391536433,609.2505328783856,678600
2023-10-04,608.1040649414062,609.8618621280075,597.4519749247308,600.9389976591941,546700
2023-10-05,611.705810546875,614.1610478471152,603.7860419613543,605.3528177054693,496900
2023-10-06,619.310302734375,622.415165680671,606.2029740678539,606.661578091904,608300
2023-10-09,614.8775024414062,618.9281450961823,611.8968386648927,612.8521811140182,536100
2023-10-10,613.2820434570312,620.3993557449458,613.0432078655541,614.8774488814472,626700
2023-10-11,613.969970703125,619.6733959585748,609.6040483206011,616.8073683532884,515000
2023-10-12,607.7601928710938,615.4985017371914,603.8337493778997,614.5049082665801,744200
2023-10-13,599.6302490234375,607.6073938991525,592.3123511158224,600.117483028872,1263400
2023-10-16,607.0723876953125,612.9668344422699,600.3563021042535,602.3529935341427,695400
2023-10-17,607.693359375,611.2950193683749,601.5600766654554,603.1077268976818,578500
2023-10-18,589.1502075195312,606.6425275159992,587.9655920709071,606.6425275159992,664500
2023-10-19,594.7102661132812,601.3881008262997,591.462078305281,597.7100555429724,1040800
2023-10-20,587.3731689453125,598.1112079144061,585.7395124921038,595.4171354188641,850300
2023-10-23,587.2777099609375,591.8060243404611,583.1888741479663,584.1346539475527,469500
2023-10-24,585.0421142578125,592.7134829883363,583.4849015664223,589.7041895789918,657200
2023-10-25,581.4979248046875,584.278004414599,576.539694395073,581.0871344852146,562000
2023-10-26,579.9597778320312,590.2965906677598,579.4056628559888,580.0744142671464,856400
2023-10-27,571.3712158203125,581.7748505488619,569.556041882829,579.9597349208528,543000
2023-10-30,580.0075073242188,583.4180868898771,573.4538720691776,575.9186719327455,528100
2023-10-31,584.9371337890625,585.5007532106586,577.4185346706208,581.7558269379496,508900
2023-11-01,588.691650390625,590.3730042891316,580.5329877417942,587.0484308930071,537100
2023-11-02,615.7086181640625,616.3296140520044,595.9139514922316,595.9139514922316,1174000
2023-11-03,628.586669921875,632.5895572858584,625.0423866033653,625.5773760651863,894200
2023-11-06,624.0487670898438,630.7744152547161,621.3165016776022,627.2969547430583,469400
2023-11-07,619.6256103515625,624.3163163145266,618.0205836583367,623.6666904194009,440800
2023-11-08,625.7015991210938,626.3798549965466,619.4727471919875,619.4727471919875,482200
2023-11-09,622.7113037109375,631.0991798444727,621.5744438978286,627.4020093408062,437100
2023-11-10,635.3027954101562,635.7327112193227,624.6793909245977,627.2588274701142,522700
2023-11-13,631.9112548828125,634.7008384204051,628.7490738074339,631.3093844939194,356400
2023-11-14,666.2081298828125,667.8513494537842,642.945561207494,642.945561207494,1011000
2023-11-15,677.1849975585938,679.5542282792769,666.5424682054327,666.9914511880389,747400
2023-11-16,682.9742431640625,683.165264979166,677.0988646129463,677.6625422340102,558900
2023-11-17,684.8468627929688,688.6491658834381,681.7802504521268,687.6938233105685,715600
2023-11-20,688.7255249023438,689.4324690496474,680.3089594904136,682.4871684616007,668300
2023-11-21,692.2794189453125,694.1518529698485,686.6333119885418,687.6555354839373,642900
2023-11-22,694.667724609375,697.667513903222,693.5594947116404,694.5339626718078,498100
2023-11-24,697.4955444335938,698.1069776353264,694.1900966613434,694.2664820794505,279600
2023-11-27,698.049560546875,699.3583749377029,692.1837443618751,694.7249877362431,868100
2023-11-28,703.858154296875,705.835720282126,693.4448976540322,693.4448976540322,610200
2023-11-29,713.9273681640625,717.7201078358637,709.1315889375788,709.1315889375788,750000
2023-11-30,717.6819458007812,718.3125045200666,711.4340266838822,714.749037254329,961300
2023-12-01,722.5731811523438,727.3785812814531,715.2265959649092,716.5067804020614,746700
2023-12-04,722.6497802734375,724.0732313870982,716.0292631959287,718.2647904876966,767900
2023-12-05,720.6148071289062,721.8758661753658,714.7681159286243,721.8758661753658,860700
2023-12-06,714.6233520507812,727.6257900202609,714.0367185272386,725.6350279679345,624800
2023-12-07,716.902587890625,721.1822418626647,714.1712847734108,716.902587890625,784300
2023-12-08,716.2197265625,719.1625792368592,713.8058066785796,714.7002554479401,456000
2023-12-11,723.6057739257812,726.3178240781597,715.8255129146531,717.2488359043913,781300
2023-12-12,730.2223510742188,730.3666321572377,723.8557868649406,726.0966047429918,607600
2023-12-13,743.821044921875,747.4371115591512,725.9138725136899,729.9434705687247,600000
2023-12-14,776.23095703125,776.6829360265251,752.0052937744972,752.9573845931158,1197400
2023-12-15,787.6465454101562,787.6465454101562,759.2470025999678,761.5840275213122,2703000
2023-12-18,765.9501342773438,783.7996051459769,765.3346211132542,780.9144532251942,916300
2023-12-19,770.7010498046875,783.2418228385411,768.3640837026743,770.4029197760002,756400
2023-12-20,759.0161743164062,774.5767541792554,758.6411491563916,767.2196515840533,547900
2023-12-21,768.50830078125,768.7679832458709,761.3531214435695,764.5652831776227,341100
